1582	1595
1582	1895
1583	24
1583	242
1583	820
1584	703
1584	810
1584	1322
1584	1558
1585	152
1585	509
1585	790
1585	1889
1586	674
1586	974
1586	1551
1587	505
1587	783
1587	1257
1588	573
1588	991
1588	1848
1589	463
1589	605
1589	1234
1589	1391
1590	684
1590	1240
1590	1390
1590	1795
1591	486
1591	1127
1591	1144
1592	208
1592	1681
1592	1823
1593	328
1593	403
1593	1136
1594	289
1594	714
1594	1937
1595	649
1595	815
1595	1582
1595	1862
1596	129
1596	1037
1596	1143
1597	44
1597	513
1597	539
1597	647
1598	115
1598	565
1598	1508
1599	234
1599	658
1599	1713
1599	1773
1600	487
1600	701
1600	1942
1600	1976
1601	923
1601	1450
1601	1545
1602	426
1602	922
1602	1280
1602	1875
1603	532
1603	724
1603	787
1603	1723
1603	1733
1604	1696
1604	1879
1604	1921
1605	38
1605	974
1605	1239
1606	377
1606	543
1606	1038
1607	491
1607	694
1607	821
1607	1110
1608	234
1608	774
1608	1074
1608	1740
1609	955
1609	1329
1609	1331
1610	692
1610	992
1610	1930
1611	1058
1611	1234
1611	1567
1612	48
1612	772
1612	908
1612	1001
1613	114
1613	737
1613	966
1613	1297
1614	225
1614	852
1614	1170
1615	72
1615	690
1615	860
1615	1194
1615	1832
1616	124
1616	769
1616	1060
1617	135
1617	279
1617	1366
1617	1451
1618	219
1618	1201
1618	1426
1619	613
1619	1719
1619	1796
1620	1277
1620	1492
1620	1784
1620	1863
1621	134
1621	215
1621	459
1621	1085
1622	281
1622	411
1622	633
1622	1040
1622	1216
1623	601
1623	1196
1623	1287
1623	1371
1623	1540
1624	477
1624	1150
1624	1797
1625	80
1625	276
1625	1339
1625	1930
1625	1987
1626	555
1626	695
1626	706
1626	1317
1627	105
1627	254
1627	846
1627	1881
1628	268
1628	847
1628	1299
1629	140
1629	159
1629	1087
1630	348
1630	977
1630	1834
1631	456
1631	889
1631	1867
1632	144
1632	265
1632	627
1632	1291
1632	1870
1633	270
1633	804
1633	1771
1634	530
1634	669
1634	787
1635	1286
1635	1368
1635	1454
1636	212
1636	645
1636	1936
1637	836
1637	867
1637	1301
1638	862
1638	1311
1638	1774
1639	206
1639	563
1639	850
1639	1052
1640	60
1640	69
1640	167
1640	1437
1641	1417
1641	1453
1641	1642
1641	1898
1642	54
1642	324
1642	511
1642	1150
1642	1641
1643	1253
1643	1335
1643	1664
1643	1908
1644	49
1644	516
1644	794
1644	1080
1644	1477
1645	703
1645	810
1645	1322
1646	718
1646	976
1646	1192
1646	1729
1647	103
1647	241
1647	428
1647	574
1647	591
1648	210
1648	373
1648	1213
1648	1378
1648	1854
1649	1172
1649	1423
1649	1447
1649	1939
1650	497
1650	735
1650	779
1650	906
1651	260
1651	301
1651	611
1651	1268
1651	1876
1652	1410
1652	1551
1652	1828
1652	1852
1653	149
1653	578
1653	1536
1654	618
1654	1854
1654	1858
1655	775
1655	1541
1655	1548
1656	432
1656	1506
1656	1688
1657	902
1657	1271
1657	1705
1658	785
1658	863
1658	1708
1658	1801
1659	260
1659	882
1659	1426
1659	1816
1660	135
1660	1018
1660	1697
1661	57
1661	757
1661	1048
1661	1502
1662	929
1662	1481
1662	1778
1662	1873
1663	390
1663	975
1663	1099
1664	503
1664	1253
1664	1643
1664	1908
1665	957
1665	1085
1665	1321
1665	1905
1666	420
1666	493
1666	1009
1667	113
1667	130
1667	1538
1668	634
1668	803
1668	949
1668	971
1669	439
1669	1254
1669	2000
1670	419
1670	582
1670	631
1670	1096
1671	52
1671	874
1671	1917
1672	217
1672	892
1672	1012
1672	1106
1673	204
1673	430
1673	595
1673	1923
1674	786
1674	1166
1674	1578
1675	65
1675	1051
1675	1055
1676	168
1676	370
1676	1527
1676	1803
1677	306
1677	583
1677	1954
1678	877
1678	1688
1678	1947
1679	191
1679	216
1679	471
1680	1255
1680	1568
1680	1767
1681	208
1681	1486
1681	1592
1681	1823
1682	1075
1682	1116
1682	1328
1683	350
1683	899
1683	916
1684	17
1684	448
1684	918
1684	1156
1684	1543
1685	72
1685	585
1685	667
1685	690
1686	1478
1686	1488
1686	1943
1687	75
1687	238
1687	399
1687	1779
1687	1990
1688	1506
1688	1656
1688	1678
1689	873
1689	1732
1689	1912
1690	719
1690	1325
1690	1529
1691	629
1691	978
1691	1098
1692	204
1692	440
1692	538
1692	832
1692	884
1693	76
1693	101
1693	1118
1693	1718
1693	1788
1694	188
1694	496
1694	810
1694	958
1694	1167
1695	811
1695	857
1695	1938
1696	173
1696	754
1696	1604
1697	1018
1697	1350
1697	1660
1698	426
1698	771
1698	1875
1699	497
1699	760
1699	1479
1700	556
1700	1064
1700	1142
1700	1405
1701	227
1701	1002
1701	1375
1702	120
1702	790
1702	901
1703	618
1703	642
1703	1888
1704	402
1704	870
1704	942
1704	1741
1704	1917
1705	902
1705	1271
1705	1657
1706	645
1706	1160
1706	1225
1706	1539
1707	26
1707	190
1707	238
1708	213
1708	785
1708	863
1708	1658
1709	274
1709	395
1709	1949
1710	267
1710	338
1710	528
1710	705
1711	487
1711	1086
1711	1330
1712	591
1712	626
1712	1989
1713	234
1713	658
1713	1599
1713	1773
1714	972
1714	1294
1714	1997
1715	367
1715	609
1715	1120
1716	334
1716	1340
1716	1436
1717	181
1717	728
1717	733
1718	76
1718	1118
1718	1693
1719	307
1719	613
1719	1548
1719	1619
1719	1830
1720	81
1720	1024
1720	1128
1720	1811
1721	86
1721	303
1721	932
1722	59
1722	228
1722	1501
1723	532
1723	724
1723	1575
1723	1603
1724	207
1724	380
1724	900
1724	1220
1724	1314
1725	114
1725	1731
1725	1746
1725	1956
1726	156
1726	741
1726	1068
1726	1546
1727	93
1727	119
1727	440
1727	579
1727	1469
1728	11
1728	838
1728	983
1729	976
1729	1192
1729	1646
1729	1958
1730	834
1730	1574
1730	1842
1731	114
1731	1725
1731	1746
1732	510
1732	873
1732	1215
1732	1689
1732	1912
1733	532
1733	724
1733	1029
1733	1603
1734	960
1734	1227
1734	1424
1735	125
1735	200
1735	1523
1735	1919
1735	1941
1736	82
1736	164
1736	1877
1736	1998
1737	260
1737	882
1737	1816
1738	1229
1738	1310
1738	1342
1738	1520
1739	151
1739	1354
1739	1388
1740	774
1740	1074
1740	1608
1741	225
1741	870
1741	942
1741	1704
1742	517
1742	574
1742	1416
1743	100
1743	183
1743	984
1743	1031
1744	198
1744	239
1744	327
1744	418
1745	102
1745	230
1745	370
1745	748
1745	1483
1746	114
1746	1434
1746	1725
1746	1731
1747	1382
1747	1559
1747	1764
1748	397
1748	662
1748	1274
1749	201
1749	624
1749	1097
1750	385
1750	968
1750	1232
1750	1267
1751	497
1751	779
1751	906
1752	1044
1752	1805
1752	1988
1753	356
1753	1547
1753	1754
1754	1193
1754	1753
1754	1768
1755	707
1755	807
1755	872
1755	1117
1755	1354
1756	46
1756	1025
1756	1362
1757	628
1757	1500
1757	1926
1758	492
1758	512
1758	712
1758	954
1758	1564
1759	181
1759	462
1759	600
1759	1305
1760	552
1760	762
1760	1142
1760	1763
1760	1901
1761	5
1761	504
1761	1145
1762	504
1762	598
1762	894
1762	1810
1763	552
1763	1142
1763	1760
1764	851
1764	1559
1764	1747
1765	6
1765	49
1765	517
1765	822
1765	1415
1766	69
1766	827
1766	963
1767	638
1767	1255
1767	1680
1768	1404
1768	1547
1768	1754
1769	276
1769	1352
1769	1491
1770	1014
1770	1102
1770	1340
1771	270
1771	804
1771	1152
1771	1633
1772	726
1772	847
1772	1315
1773	658
1773	1599
1773	1713
1774	358
1774	862
1774	1638
1775	318
1775	454
1775	608
1776	559
1776	1049
1776	1458
1776	1473
1777	38
1777	214
1777	753
1777	879
1778	929
1778	1481
1778	1662
1778	1873
1779	238
1779	399
1779	1075
1779	1687
1779	1990
1780	68
1780	474
1780	1962
1781	480
1781	1088
1781	1096
1781	1975
1782	1173
1782	1217
1782	1841
1783	250
1783	604
1783	742
1784	1277
1784	1492
1784	1620
1785	71
1785	1200
1785	1572
1785	1809
1786	777
1786	801
1786	1924
1787	246
1787	552
1787	1486
1788	76
1788	101
1788	949
1788	1118
1788	1693
1789	1076
1789	1111
1789	1256
1790	34
1790	890
1790	1581
1791	1030
1791	1171
1791	1993
1792	639
1792	1091
1792	1832
1793	41
1793	375
1793	388
1793	947
1793	1496
1794	866
1794	1046
1794	1441
1794	1818
1795	684
1795	1240
1795	1590
1796	823
1796	1367
1796	1619
1797	477
1797	556
1797	1624
1798	145
1798	868
1798	986
1798	1360
1799	384
1799	1108
1799	1924
1800	45
1800	825
1800	935
1800	1296
1800	1831
1801	435
1801	1153
1801	1658
1802	410
1802	441
1802	1901
1803	288
1803	370
1803	715
1803	1527
1803	1676
1804	1381
1804	1516
1804	1882
1805	895
1805	1044
1805	1122
1805	1752
1805	1988
1806	326
1806	490
1806	1504
1806	1982
1807	448
1807	1022
1807	1124
1807	1197
1807	1830
1808	573
1808	1114
1808	1542
1809	71
1809	1572
1809	1785
1810	598
1810	894
1810	1762
1811	81
1811	1024
1811	1128
1811	1720
1812	429
1812	875
1812	1971
1813	1105
1813	1389
1813	1959
1814	371
1814	456
1814	1966
1815	383
1815	1103
1815	1392
1816	882
1816	1384
1816	1659
1816	1737
1817	15
1817	79
1817	131
1817	138
1817	1837
1818	682
1818	866
1818	1441
1818	1794
1819	84
1819	1237
1819	1359
1819	1369
1820	5
1820	470
1820	1161
1821	147
1821	336
1821	780
1821	1892
1822	252
1822	1175
1822	1462
1823	208
1823	1592
1823	1681
1824	62
1824	779
1824	1474
1825	343
1825	364
1825	500
1825	717
1825	1525
1826	350
1826	436
1826	1071
1827	253
1827	711
1827	840
1827	891
1827	898
1828	237
1828	1410
1828	1652
1828	1852
1829	1152
1829	1238
1829	1241
1830	307
1830	613
1830	1719
1830	1807
1831	45
1831	935
1831	1800
1832	1091
1832	1615
1832	1792
1833	107
1833	549
1833	644
1834	348
1834	977
1834	1630
1835	887
1835	1176
1835	1433
1836	256
1836	808
1836	1130
1836	1348
1837	15
1837	138
1837	1817
1838	578
1838	1063
1838	1355
1838	1540
1839	194
1839	446
1839	1245
1839	1298
1839	1869
1840	37
1840	160
1840	736
1841	669
1841	1173
1841	1217
1841	1782
1842	834
1842	1574
1842	1730
1843	36
1843	53
1843	1386
1844	1162
1844	1178
1844	1233
1845	765
1845	950
1845	1189
1846	740
1846	1175
1846	1927
1847	237
1847	344
1847	733
1847	964
1847	1967
1848	991
1848	1104
1848	1588
1849	366
1849	673
1849	880
1850	594
1850	663
1850	698
1851	761
1851	1137
1851	1198
1852	1410
1852	1652
1852	1828
1853	47
1853	229
1853	508
1853	1007
1854	1648
1854	1654
1854	1858
1855	55
1855	351
1855	452
1855	616
1855	1148
1856	301
1856	424
1856	643
1857	423
1857	541
1857	1207
1858	457
1858	1654
1858	1854
1859	406
1859	586
1859	837
1859	1900
1860	1
1860	523
1860	730
1861	509
1861	1889
1861	1931
1861	1980
1862	525
1862	1333
1862	1422
1862	1429
1862	1595
1863	522
1863	704
1863	1620
1864	582
1864	1047
1864	1470
1865	236
1865	1232
1865	1472
1866	383
1866	585
1866	928
1867	670
1867	889
1867	1631
1868	455
1868	1053
1868	1893
1869	194
1869	258
1869	446
1869	1069
1869	1839
1870	139
1870	416
1870	809
1870	1632
1871	540
1871	1313
1871	1384
1871	1432
1872	67
1872	176
1872	678
1873	929
1873	1662
1873	1778
1874	111
1874	319
1874	1070
1875	426
1875	771
1875	1602
1875	1698
1876	685
1876	1268
1876	1651
1877	164
1877	1736
1877	1900
1878	414
1878	483
1878	581
1878	1281
1878	1393
1879	199
1879	1604
1879	1921
1880	273
1880	987
1880	1576
1881	105
1881	254
1881	613
1881	846
1881	1627
1882	1160
1882	1516
1882	1804
1883	484
1883	491
1883	1495
1884	687
1884	1349
1884	1953
1885	614
1885	910
1885	1478
1886	818
1886	1200
1886	1356
1886	1490
1887	497
1887	779
1887	1022
1888	618
1888	1703
1888	1897
1889	152
1889	1043
1889	1585
1889	1861
1889	1980
1890	243
1890	979
1890	1231
1890	1461
1891	881
1891	963
1891	1052
1891	1555
1892	336
1892	780
1892	1520
1892	1821
1893	710
1893	767
1893	789
1893	1868
1894	105
1894	642
1894	1537
1894	1999
1895	649
1895	815
1895	1180
1895	1582
1896	1164
1896	1445
1896	1933
1897	398
1897	1411
1897	1888
1898	1417
1898	1453
1898	1641
1899	569
1899	1951
1899	1978
1900	586
1900	837
1900	1376
1900	1859
1900	1877
1901	410
1901	441
1901	1760
1901	1802
1902	568
1902	614
1902	799
1902	842
1903	98
1903	828
1903	1069
1904	413
1904	1100
1904	1264
1905	957
1905	1085
1905	1665
1906	2
1906	14
1906	484
1906	697
1907	231
1907	551
1907	1181
1908	1253
1908	1643
1908	1664
1909	499
1909	800
1909	1521
1910	908
1910	1451
1910	1488
1911	131
1911	310
1911	673
1912	502
1912	510
1912	873
1912	1689
1912	1732
1913	30
1913	851
1913	865
1913	1332
1914	65
1914	531
1914	1055
1915	401
1915	468
1915	520
1915	523
1915	1211
1916	534
1916	767
1916	1344
1917	52
1917	874
1917	1671
1917	1704
1918	31
1918	223
1918	853
1918	1129
1919	125
1919	1287
1919	1523
1919	1735
1919	1941
1920	63
1920	267
1920	338
1920	528
1920	705
1921	183
1921	199
1921	1604
1921	1879
1922	96
1922	107
1922	381
1922	465
1923	204
1923	595
1923	1673
1924	777
1924	801
1924	1786
1924	1799
1925	86
1925	303
1925	932
1925	1524
1926	628
1926	947
1926	1757
1927	536
1927	740
1927	1846
1928	141
1928	263
1928	422
1928	1511
1929	266
1929	1019
1929	1298
1930	276
1930	1610
1930	1625
1930	1987
1931	421
1931	1353
1931	1427
1931	1861
1932	657
1932	948
1932	1119
1933	629
1933	1164
1933	1374
1933	1445
1933	1896
1934	182
1934	1131
1934	1337
1935	102
1935	262
1935	748
1935	1009
1935	1483
1936	212
1936	945
1936	1636
1937	714
1937	1107
1937	1594
1938	811
1938	857
1938	1695
1939	95
1939	394
1939	1649
1940	368
1940	835
1940	876
1940	1220
1941	110
1941	125
1941	1523
1941	1735
1941	1919
1942	1236
1942	1600
1942	1976
1943	226
1943	1478
1943	1686
1944	236
1944	1275
1944	1472
1945	501
1945	653
1945	1266
1945	1372
1946	286
1946	1008
1946	1402
1947	119
1947	877
1947	1678
1948	226
1948	778
1948	1062
1949	71
1949	274
1949	395
1949	1709
1950	953
1950	1395
1950	1579
1951	849
1951	1290
1951	1508
1951	1899
1952	175
1952	809
1952	1056
1952	1148
1952	1306
1953	687
1953	1349
1953	1884
1953	1997
1954	583
1954	1136
1954	1677
1955	174
1955	220
1955	921
1955	999
1956	912
1956	924
1956	1214
1956	1725
1957	422
1957	1126
1957	1397
1957	1556
1958	976
1958	1192
1958	1729
1959	1050
1959	1105
1959	1813
1960	39
1960	725
1960	1982
1961	621
1961	1203
1961	1390
1962	68
1962	474
1962	1780
1963	154
1963	185
1963	661
1963	1174
1964	430
1964	1090
1964	1519
1965	29
1965	244
1965	557
1965	735
1965	969
1966	756
1966	1399
1966	1814
1967	237
1967	344
1967	964
1967	986
1967	1847
1968	728
1968	733
1968	1405
1969	268
1969	595
1969	672
1969	847
1970	222
1970	458
1970	1214
1971	58
1971	209
1971	429
1971	875
1971	1812
1972	333
1972	375
1972	449
1972	576
1972	1212
1973	66
1973	777
1973	864
1974	702
1974	1293
1974	1418
1974	1986
1975	480
1975	1088
1975	1781
1976	487
1976	1236
1976	1600
1976	1942
1977	9
1977	245
1977	640
1977	1021
1977	1485
1978	569
1978	1222
1978	1899
1979	91
1979	271
1979	887
1979	1528
1980	152
1980	1043
1980	1463
1980	1861
1980	1889
1981	1140
1981	1183
1981	1275
1981	1522
1981	1564
1982	490
1982	1523
1982	1806
1982	1960
1983	229
1983	321
1983	1465
1984	99
1984	110
1984	608
1984	1082
1985	625
1985	896
1985	1418
1986	142
1986	702
1986	1005
1986	1293
1986	1974
1987	276
1987	1572
1987	1625
1987	1930
1988	771
1988	895
1988	1044
1988	1752
1988	1805
1989	626
1989	1196
1989	1712
1990	399
1990	1687
1990	1779
1991	261
1991	654
1991	946
1991	1351
1992	366
1992	596
1992	859
1992	1059
1992	1517
1993	352
1993	1171
1993	1791
1994	62
1994	878
1994	1474
1995	235
1995	400
1995	965
1995	1026
1995	1413
1996	684
1996	1240
1996	1408
1997	1294
1997	1714
1997	1953
1998	164
1998	637
1998	1736
1999	642
1999	1537
1999	1894
2000	996
2000	1254
2000	1669
